day	party	seats	percent
2015-02-20	conservative	278	32.75
2015-02-20	labour	281	30.21
2015-02-20	libdems	27	13.73
2015-02-20	ukip	2	11.21
2015-02-20	snp	39	3.31
2015-02-20	plaidcymru	3	0.53
2015-02-20	green	1	3.92
2015-02-20	uu	0	0.3
2015-02-20	sdlp	3	0.36
2015-02-20	dup	9	0.58
2015-02-20	sinnfein	4	0.56
2015-02-20	alliance	0	0.13
2015-02-20	other	3	2.39
2015-02-21	conservative	277	32.93
2015-02-21	labour	283	30.36
2015-02-21	libdems	27	13.45
2015-02-21	ukip	2	11.15
2015-02-21	snp	38	3.24
2015-02-21	plaidcymru	3	0.51
2015-02-21	green	1	4
2015-02-21	uu	0	0.3
2015-02-21	sdlp	3	0.36
2015-02-21	dup	9	0.58
2015-02-21	sinnfein	4	0.56
2015-02-21	alliance	0	0.13
2015-02-21	other	3	2.42
2015-02-22	conservative	276	32.99
2015-02-22	labour	284	30.45
2015-02-22	libdems	27	13.41
2015-02-22	ukip	1	11.02
2015-02-22	snp	39	3.25
2015-02-22	plaidcymru	3	0.52
2015-02-22	green	1	3.99
2015-02-22	uu	0	0.3
2015-02-22	sdlp	3	0.36
2015-02-22	dup	9	0.58
2015-02-22	sinnfein	4	0.56
2015-02-22	alliance	0	0.13
2015-02-22	other	3	2.43
2015-02-23	conservative	280	32.81
2015-02-23	labour	282	30.38
2015-02-23	libdems	26	13.55
2015-02-23	ukip	1	10.96
2015-02-23	snp	38	3.13
2015-02-23	plaidcymru	3	0.52
2015-02-23	green	1	4.2
2015-02-23	uu	0	0.3
2015-02-23	sdlp	3	0.36
2015-02-23	dup	9	0.58
2015-02-23	sinnfein	4	0.56
2015-02-23	alliance	0	0.13
2015-02-23	other	3	2.51
2015-02-24	conservative	272	32.58
2015-02-24	labour	290	30.48
2015-02-24	libdems	26	13.58
2015-02-24	ukip	1	11.29
2015-02-24	snp	38	3.14
2015-02-24	plaidcymru	3	0.52
2015-02-24	green	1	4
2015-02-24	uu	0	0.3
2015-02-24	sdlp	3	0.36
2015-02-24	dup	9	0.58
2015-02-24	sinnfein	4	0.56
2015-02-24	alliance	0	0.13
2015-02-24	other	3	2.45
2015-02-25	conservative	276	33.05
2015-02-25	labour	287	30.46
2015-02-25	libdems	25	13.32
2015-02-25	ukip	1	11.06
2015-02-25	snp	38	3.16
2015-02-25	plaidcymru	3	0.52
2015-02-25	green	1	4.08
2015-02-25	uu	0	0.3
2015-02-25	sdlp	3	0.36
2015-02-25	dup	9	0.58
2015-02-25	sinnfein	4	0.56
2015-02-25	alliance	0	0.14
2015-02-25	other	3	2.4
2015-02-27	conservative	271	32.86
2015-02-27	labour	284	30.96
2015-02-27	libdems	35	13.2
2015-02-27	ukip	2	11.03
2015-02-27	snp	35	3.21
2015-02-27	plaidcymru	3	0.51
2015-02-27	green	1	4.07
2015-02-27	uu	0	0.3
2015-02-27	sdlp	3	0.36
2015-02-27	dup	9	0.58
2015-02-27	sinnfein	4	0.56
2015-02-27	alliance	0	0.13
2015-02-27	other	3	2.22
2015-02-28	conservative	267	32.9
2015-02-28	labour	288	31.25
2015-02-28	libdems	35	12.98
2015-02-28	ukip	2	10.95
2015-02-28	snp	35	3.17
2015-02-28	plaidcymru	3	0.51
2015-02-28	green	1	4.07
2015-02-28	uu	0	0.3
2015-02-28	sdlp	3	0.36
2015-02-28	dup	9	0.58
2015-02-28	sinnfein	4	0.56
2015-02-28	alliance	0	0.13
2015-02-28	other	3	2.24
2015-03-02	conservative	273	32.98
2015-03-02	labour	293	31.45
2015-03-02	libdems	27	12.08
2015-03-02	ukip	2	11.33
2015-03-02	snp	32	3.21
2015-03-02	plaidcymru	3	0.51
2015-03-02	green	1	4.34
2015-03-02	uu	0	0.3
2015-03-02	sdlp	3	0.36
2015-03-02	dup	9	0.59
2015-03-02	sinnfein	4	0.56
2015-03-02	alliance	0	0.14
2015-03-02	other	3	2.17
2015-03-03	conservative	277	33.21
2015-03-03	labour	286	31.28
2015-03-03	libdems	28	11.97
2015-03-03	ukip	3	11.42
2015-03-03	snp	33	3.22
2015-03-03	plaidcymru	3	0.51
2015-03-03	green	1	4.3
2015-03-03	uu	0	0.3
2015-03-03	sdlp	3	0.36
2015-03-03	dup	8	0.59
2015-03-03	sinnfein	4	0.56
2015-03-03	alliance	1	0.14
2015-03-03	other	3	2.16
2015-03-04	conservative	280	33.23
2015-03-04	labour	282	31.3
2015-03-04	libdems	22	11.48
2015-03-04	ukip	4	11.72
2015-03-04	snp	40	3.39
2015-03-04	plaidcymru	2	0.51
2015-03-04	green	1	4.33
2015-03-04	uu	0	0.29
2015-03-04	sdlp	3	0.35
2015-03-04	dup	8	0.58
2015-03-04	sinnfein	4	0.56
2015-03-04	alliance	1	0.14
2015-03-04	other	3	2.11
2015-03-05	conservative	281	33.34
2015-03-05	labour	280	31.35
2015-03-05	libdems	23	11.49
2015-03-05	ukip	4	11.65
2015-03-05	snp	39	3.38
2015-03-05	plaidcymru	3	0.51
2015-03-05	green	1	4.31
2015-03-05	uu	0	0.29
2015-03-05	sdlp	3	0.35
2015-03-05	dup	8	0.58
2015-03-05	sinnfein	4	0.56
2015-03-05	alliance	1	0.14
2015-03-05	other	3	2.05
2015-03-06	conservative	275	32.93
2015-03-06	labour	286	31.43
2015-03-06	libdems	22	11.43
2015-03-06	ukip	4	11.87
2015-03-06	snp	41	3.42
2015-03-06	plaidcymru	2	0.51
2015-03-06	green	1	4.46
2015-03-06	uu	0	0.29
2015-03-06	sdlp	3	0.35
2015-03-06	dup	8	0.58
2015-03-06	sinnfein	4	0.56
2015-03-06	alliance	1	0.14
2015-03-06	other	3	2.03
2015-03-07	conservative	272	32.97
2015-03-07	labour	291	31.62
2015-03-07	libdems	22	11.32
2015-03-07	ukip	4	11.7
2015-03-07	snp	38	3.32
2015-03-07	plaidcymru	3	0.5
2015-03-07	green	1	4.56
2015-03-07	uu	0	0.29
2015-03-07	sdlp	3	0.35
2015-03-07	dup	8	0.59
